Month,Region,Sales Amount (USD),Units Sold,Top Product
January,North America,125000,340,Contoso Widget A
January,Europe,98000,290,Contoso Widget B
January,Asia,112000,310,Contoso Widget C
February,North America,130000,360,Contoso Widget A
February,Europe,102000,300,Contoso Widget B
February,Asia,118000,325,Contoso Widget C
March,North America,128500,355,Contoso Widget A
March,Europe,99000,295,Contoso Widget B
March,Asia,115000,315,Contoso Widget C
April,North America,132000,370,Contoso Widget A
April,Europe,105000,310,Contoso Widget B
April,Asia,120000,330,Contoso Widget C
May,North America,135000,380,Contoso Widget A
May,Europe,108000,320,Contoso Widget B
May,Asia,122000,335,Contoso Widget C
June,North America,138000,390,Contoso Widget A
June,Europe,110000,325,Contoso Widget B
June,Asia,125000,340,Contoso Widget C
