timestamp,machine_id,production_line,temperature_celsius,pressure_bar,vibration_mm_s,speed_rpm,power_consumption_kw,efficiency_percent,status,shift,operator_id,product_batch,defect_count
2024-10-01 06:00:00,MACHINE_001,LINE_A,45.2,12.5,2.1,1850,125.4,94.2,RUNNING,MORNING,OP_001,BATCH_A001,0
2024-10-01 06:05:00,MACHINE_001,LINE_A,46.1,12.7,2.3,1855,126.8,94.5,RUNNING,MORNING,OP_001,BATCH_A001,0
2024-10-01 06:10:00,MACHINE_001,LINE_A,47.3,12.9,2.2,1860,127.2,94.8,RUNNING,MORNING,OP_001,BATCH_A001,0
2024-10-01 06:15:00,MACHINE_001,LINE_A,48.5,13.1,2.4,1865,128.1,95.1,RUNNING,MORNING,OP_001,BATCH_A001,0
2024-10-01 06:20:00,MACHINE_001,LINE_A,49.2,13.3,2.8,1870,129.5,95.3,RUNNING,MORNING,OP_001,BATCH_A001,1
2024-10-01 06:25:00,MACHINE_001,LINE_A,52.1,13.8,3.2,1875,132.4,94.9,WARNING,MORNING,OP_001,BATCH_A001,1
2024-10-01 06:30:00,MACHINE_001,LINE_A,55.8,14.2,4.1,1880,135.7,94.2,WARNING,MORNING,OP_001,BATCH_A001,2
2024-10-01 06:35:00,MACHINE_001,LINE_A,58.9,14.8,5.3,1885,139.2,93.1,ALARM,MORNING,OP_001,BATCH_A001,3
2024-10-01 06:40:00,MACHINE_001,LINE_A,62.1,15.5,6.8,1890,142.8,91.8,ALARM,MORNING,OP_001,BATCH_A001,4
2024-10-01 06:45:00,MACHINE_001,LINE_A,0.0,0.0,0.0,0,0.0,0.0,STOPPED,MORNING,OP_001,BATCH_A001,0
2024-10-01 06:50:00,MACHINE_001,LINE_A,0.0,0.0,0.0,0,0.0,0.0,MAINTENANCE,MORNING,TECH_005,BATCH_A001,0
2024-10-01 07:15:00,MACHINE_001,LINE_A,25.4,8.2,1.1,1200,85.3,0.0,STARTUP,MORNING,TECH_005,BATCH_A001,0
2024-10-01 07:20:00,MACHINE_001,LINE_A,35.2,10.5,1.8,1650,110.2,88.5,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:25:00,MACHINE_001,LINE_A,42.8,12.1,2.0,1820,122.1,93.2,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:30:00,MACHINE_001,LINE_A,45.5,12.4,2.1,1845,124.8,94.1,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:35:00,MACHINE_001,LINE_A,46.2,12.6,2.2,1850,125.5,94.4,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:40:00,MACHINE_001,LINE_A,46.8,12.7,2.1,1855,126.1,94.6,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:45:00,MACHINE_001,LINE_A,47.1,12.8,2.3,1860,126.8,94.8,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 07:50:00,MACHINE_001,LINE_A,47.4,12.9,2.2,1865,127.2,95.0,RUNNING,MORNING,OP_001,BATCH_A002,1
2024-10-01 07:55:00,MACHINE_001,LINE_A,47.8,13.0,2.4,1870,127.8,95.2,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 08:00:00,MACHINE_001,LINE_A,48.1,13.1,2.3,1875,128.4,95.4,RUNNING,MORNING,OP_001,BATCH_A002,0
2024-10-01 08:05:00,MACHINE_002,LINE_A,44.8,11.9,1.9,1835,123.2,93.8,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:10:00,MACHINE_002,LINE_A,45.3,12.1,2.0,1840,124.1,94.1,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:15:00,MACHINE_002,LINE_A,45.9,12.3,2.1,1845,124.8,94.3,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:20:00,MACHINE_002,LINE_A,46.4,12.5,2.2,1850,125.5,94.5,RUNNING,MORNING,OP_002,BATCH_A003,1
2024-10-01 08:25:00,MACHINE_002,LINE_A,46.8,12.6,2.3,1855,126.1,94.7,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:30:00,MACHINE_002,LINE_A,47.2,12.8,2.4,1860,126.8,94.9,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:35:00,MACHINE_002,LINE_A,47.6,12.9,2.5,1865,127.4,95.1,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:40:00,MACHINE_002,LINE_A,48.0,13.0,2.4,1870,128.0,95.3,RUNNING,MORNING,OP_002,BATCH_A003,1
2024-10-01 08:45:00,MACHINE_002,LINE_A,48.3,13.1,2.6,1875,128.6,95.5,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:50:00,MACHINE_002,LINE_A,48.7,13.2,2.5,1880,129.2,95.7,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 08:55:00,MACHINE_002,LINE_A,49.0,13.3,2.7,1885,129.8,95.8,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 09:00:00,MACHINE_002,LINE_A,49.4,13.5,2.8,1890,130.5,96.0,RUNNING,MORNING,OP_002,BATCH_A003,0
2024-10-01 09:05:00,MACHINE_003,LINE_B,43.2,11.5,1.8,1800,120.5,92.5,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:10:00,MACHINE_003,LINE_B,43.8,11.7,1.9,1805,121.2,92.8,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:15:00,MACHINE_003,LINE_B,44.3,11.9,2.0,1810,121.9,93.0,RUNNING,MORNING,OP_003,BATCH_B001,1
2024-10-01 09:20:00,MACHINE_003,LINE_B,44.8,12.0,2.1,1815,122.6,93.2,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:25:00,MACHINE_003,LINE_B,45.2,12.2,2.2,1820,123.3,93.4,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:30:00,MACHINE_003,LINE_B,45.7,12.3,2.3,1825,124.0,93.6,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:35:00,MACHINE_003,LINE_B,46.1,12.5,2.4,1830,124.7,93.8,RUNNING,MORNING,OP_003,BATCH_B001,1
2024-10-01 09:40:00,MACHINE_003,LINE_B,46.5,12.6,2.5,1835,125.4,94.0,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:45:00,MACHINE_003,LINE_B,46.9,12.8,2.6,1840,126.1,94.2,RUNNING,MORNING,OP_003,BATCH_B001,0
2024-10-01 09:50:00,MACHINE_003,LINE_B,51.2,13.8,3.5,1845,132.8,92.1,WARNING,MORNING,OP_003,BATCH_B001,2
2024-10-01 09:55:00,MACHINE_003,LINE_B,54.8,14.5,4.8,1850,136.4,90.8,WARNING,MORNING,OP_003,BATCH_B001,3
2024-10-01 10:00:00,MACHINE_003,LINE_B,57.3,15.2,6.1,1855,139.7,89.2,ALARM,MORNING,OP_003,BATCH_B001,4
2024-10-01 10:05:00,MACHINE_003,LINE_B,0.0,0.0,0.0,0,0.0,0.0,STOPPED,MORNING,OP_003,BATCH_B001,0
2024-10-01 10:10:00,MACHINE_003,LINE_B,0.0,0.0,0.0,0,0.0,0.0,MAINTENANCE,MORNING,TECH_008,BATCH_B001,0
2024-10-01 10:35:00,MACHINE_003,LINE_B,28.1,9.2,1.3,1350,92.5,0.0,STARTUP,MORNING,TECH_008,BATCH_B001,0
2024-10-01 10:40:00,MACHINE_003,LINE_B,38.4,11.1,1.7,1720,115.8,89.2,RUNNING,MORNING,OP_003,BATCH_B002,0
2024-10-01 10:45:00,MACHINE_003,LINE_B,43.7,11.8,1.9,1795,121.4,92.1,RUNNING,MORNING,OP_003,BATCH_B002,0
2024-10-01 10:50:00,MACHINE_003,LINE_B,45.1,12.1,2.0,1815,123.2,93.0,RUNNING,MORNING,OP_003,BATCH_B002,0
2024-10-01 10:55:00,MACHINE_003,LINE_B,45.8,12.3,2.1,1825,124.1,93.5,RUNNING,MORNING,OP_003,BATCH_B002,0
2024-10-01 11:00:00,MACHINE_003,LINE_B,46.2,12.4,2.2,1830,124.6,93.8,RUNNING,MORNING,OP_003,BATCH_B002,1
2024-10-01 11:05:00,MACHINE_004,LINE_B,42.8,11.2,1.7,1785,119.3,91.8,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:10:00,MACHINE_004,LINE_B,43.4,11.4,1.8,1790,120.1,92.1,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:15:00,MACHINE_004,LINE_B,43.9,11.6,1.9,1795,120.8,92.3,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:20:00,MACHINE_004,LINE_B,44.4,11.8,2.0,1800,121.5,92.5,RUNNING,MORNING,OP_004,BATCH_B003,1
2024-10-01 11:25:00,MACHINE_004,LINE_B,44.8,11.9,2.1,1805,122.2,92.7,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:30:00,MACHINE_004,LINE_B,45.3,12.1,2.2,1810,122.9,92.9,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:35:00,MACHINE_004,LINE_B,45.7,12.2,2.3,1815,123.6,93.1,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:40:00,MACHINE_004,LINE_B,46.1,12.4,2.4,1820,124.3,93.3,RUNNING,MORNING,OP_004,BATCH_B003,1
2024-10-01 11:45:00,MACHINE_004,LINE_B,46.5,12.5,2.5,1825,125.0,93.5,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:50:00,MACHINE_004,LINE_B,46.9,12.7,2.6,1830,125.7,93.7,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 11:55:00,MACHINE_004,LINE_B,47.3,12.8,2.7,1835,126.4,93.9,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 12:00:00,MACHINE_004,LINE_B,47.7,12.9,2.8,1840,127.1,94.1,RUNNING,MORNING,OP_004,BATCH_B003,0
2024-10-01 14:00:00,MACHINE_001,LINE_A,44.5,12.2,2.0,1825,123.8,93.5,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:05:00,MACHINE_001,LINE_A,45.1,12.4,2.1,1830,124.5,93.8,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:10:00,MACHINE_001,LINE_A,45.6,12.6,2.2,1835,125.2,94.0,RUNNING,AFTERNOON,OP_005,BATCH_A004,1
2024-10-01 14:15:00,MACHINE_001,LINE_A,46.0,12.7,2.3,1840,125.9,94.2,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:20:00,MACHINE_001,LINE_A,46.4,12.9,2.4,1845,126.6,94.4,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:25:00,MACHINE_001,LINE_A,46.8,13.0,2.5,1850,127.3,94.6,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:30:00,MACHINE_001,LINE_A,47.2,13.1,2.6,1855,128.0,94.8,RUNNING,AFTERNOON,OP_005,BATCH_A004,1
2024-10-01 14:35:00,MACHINE_001,LINE_A,47.6,13.3,2.7,1860,128.7,95.0,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:40:00,MACHINE_001,LINE_A,48.0,13.4,2.8,1865,129.4,95.2,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:45:00,MACHINE_001,LINE_A,48.4,13.5,2.9,1870,130.1,95.4,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 14:50:00,MACHINE_001,LINE_A,48.8,13.7,3.0,1875,130.8,95.6,RUNNING,AFTERNOON,OP_005,BATCH_A004,1
2024-10-01 14:55:00,MACHINE_001,LINE_A,49.2,13.8,3.1,1880,131.5,95.8,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 15:00:00,MACHINE_001,LINE_A,49.6,13.9,3.2,1885,132.2,96.0,RUNNING,AFTERNOON,OP_005,BATCH_A004,0
2024-10-01 15:05:00,MACHINE_002,LINE_A,43.8,11.8,1.8,1810,121.2,92.8,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:10:00,MACHINE_002,LINE_A,44.3,12.0,1.9,1815,121.9,93.0,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:15:00,MACHINE_002,LINE_A,44.8,12.2,2.0,1820,122.6,93.2,RUNNING,AFTERNOON,OP_006,BATCH_A005,1
2024-10-01 15:20:00,MACHINE_002,LINE_A,45.2,12.3,2.1,1825,123.3,93.4,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:25:00,MACHINE_002,LINE_A,45.7,12.5,2.2,1830,124.0,93.6,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:30:00,MACHINE_002,LINE_A,46.1,12.6,2.3,1835,124.7,93.8,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:35:00,MACHINE_002,LINE_A,46.5,12.8,2.4,1840,125.4,94.0,RUNNING,AFTERNOON,OP_006,BATCH_A005,1
2024-10-01 15:40:00,MACHINE_002,LINE_A,46.9,12.9,2.5,1845,126.1,94.2,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:45:00,MACHINE_002,LINE_A,47.3,13.1,2.6,1850,126.8,94.4,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:50:00,MACHINE_002,LINE_A,47.7,13.2,2.7,1855,127.5,94.6,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 15:55:00,MACHINE_002,LINE_A,48.1,13.3,2.8,1860,128.2,94.8,RUNNING,AFTERNOON,OP_006,BATCH_A005,1
2024-10-01 16:00:00,MACHINE_002,LINE_A,48.5,13.5,2.9,1865,128.9,95.0,RUNNING,AFTERNOON,OP_006,BATCH_A005,0
2024-10-01 22:00:00,MACHINE_001,LINE_A,43.2,11.9,1.9,1820,122.1,93.1,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:05:00,MACHINE_001,LINE_A,43.8,12.1,2.0,1825,122.8,93.3,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:10:00,MACHINE_001,LINE_A,44.3,12.3,2.1,1830,123.5,93.5,RUNNING,NIGHT,OP_007,BATCH_A006,1
2024-10-01 22:15:00,MACHINE_001,LINE_A,44.8,12.4,2.2,1835,124.2,93.7,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:20:00,MACHINE_001,LINE_A,45.2,12.6,2.3,1840,124.9,93.9,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:25:00,MACHINE_001,LINE_A,45.7,12.7,2.4,1845,125.6,94.1,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:30:00,MACHINE_001,LINE_A,46.1,12.9,2.5,1850,126.3,94.3,RUNNING,NIGHT,OP_007,BATCH_A006,1
2024-10-01 22:35:00,MACHINE_001,LINE_A,46.5,13.0,2.6,1855,127.0,94.5,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:40:00,MACHINE_001,LINE_A,46.9,13.2,2.7,1860,127.7,94.7,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:45:00,MACHINE_001,LINE_A,47.3,13.3,2.8,1865,128.4,94.9,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 22:50:00,MACHINE_001,LINE_A,47.7,13.5,2.9,1870,129.1,95.1,RUNNING,NIGHT,OP_007,BATCH_A006,1
2024-10-01 22:55:00,MACHINE_001,LINE_A,48.1,13.6,3.0,1875,129.8,95.3,RUNNING,NIGHT,OP_007,BATCH_A006,0
2024-10-01 23:00:00,MACHINE_001,LINE_A,48.5,13.8,3.1,1880,130.5,95.5,RUNNING,NIGHT,OP_007,BATCH_A006,0