Month,Revenue,Operating Cost,Marketing Spend,Net Profit,Cash Flow,Inventory Cost,Liabilities
January,14200000,9100000,850000,1850000,2600000,4200000,18800000
February,15800000,9500000,920000,2180000,2950000,4100000,18500000
March,15200000,10000000,880000,1820000,2650000,4300000,18200000
April,17500000,10200000,1100000,2650000,3200000,4500000,17800000
May,18200000,10800000,1150000,2820000,3450000,4600000,17400000
June,17100000,10200000,1050000,2580000,3150000,4400000,17000000
July,12800000,10800000,950000,850000,1100000,4800000,19200000
August,14200000,11200000,980000,920000,1250000,5100000,21500000
September,16500000,10100000,1020000,2030000,2850000,4700000,23800000
October,15800000,11900000,1200000,1280000,1650000,5300000,26200000
November,16200000,12400000,1350000,1180000,1450000,5600000,27800000
December,16200000,12500000,1280000,1070000,1300000,5800000,28500000
