date,production_line,shift,planned_units,actual_units,quality_pass_rate,downtime_minutes,throughput_rate,oee_score,reject_count,rework_count,first_pass_yield,cycle_time_seconds,changeover_time_minutes,material_waste_kg,energy_consumed_kwh,water_usage_liters,supervisor,product_type,batch_size,completion_status
2024-10-01,LINE_A,MORNING,500,485,96.3,25,97.0,89.2,18,12,94.1,72.5,15,12.4,1250.8,450.2,SUP_001,WIDGET_ALPHA,250,COMPLETED
2024-10-01,LINE_A,AFTERNOON,520,512,97.1,18,98.5,92.1,15,8,95.8,71.2,12,8.9,1312.5,480.3,SUP_002,WIDGET_ALPHA,260,COMPLETED
2024-10-01,LINE_A,NIGHT,480,465,95.8,32,96.9,87.8,20,15,93.2,73.8,18,15.6,1198.7,420.1,SUP_003,WIDGET_ALPHA,240,COMPLETED
2024-10-01,LINE_B,MORNING,450,438,94.2,38,97.3,85.4,25,18,91.8,75.2,22,18.3,1125.4,390.8,SUP_004,WIDGET_BETA,225,COMPLETED
2024-10-01,LINE_B,AFTERNOON,470,461,96.8,21,98.1,91.5,15,9,95.2,72.8,14,10.2,1187.9,415.6,SUP_005,WIDGET_BETA,235,COMPLETED
2024-10-01,LINE_B,NIGHT,440,428,93.9,45,95.2,82.1,26,22,90.5,76.8,28,21.7,1098.3,375.2,SUP_006,WIDGET_BETA,220,COMPLETED
2024-10-02,LINE_A,MORNING,510,501,97.8,15,98.2,94.3,11,6,96.8,70.5,10,6.8,1289.2,465.7,SUP_001,WIDGET_ALPHA,255,COMPLETED
2024-10-02,LINE_A,AFTERNOON,525,518,96.5,22,98.7,91.8,18,11,94.9,71.8,16,11.4,1325.6,485.9,SUP_002,WIDGET_ALPHA,262,COMPLETED
2024-10-02,LINE_A,NIGHT,490,476,95.2,35,97.1,86.9,23,17,92.4,74.2,20,16.8,1234.1,445.3,SUP_003,WIDGET_ALPHA,245,COMPLETED
2024-10-02,LINE_B,MORNING,460,452,95.6,28,98.3,89.2,20,14,93.8,73.6,18,14.2,1158.7,405.4,SUP_004,WIDGET_BETA,230,COMPLETED
2024-10-02,LINE_B,AFTERNOON,475,469,97.2,19,98.7,93.1,13,8,96.1,72.1,13,9.5,1198.4,420.8,SUP_005,WIDGET_BETA,237,COMPLETED
2024-10-02,LINE_B,NIGHT,445,432,92.8,52,94.1,79.5,31,26,88.9,78.4,32,25.3,1087.6,365.9,SUP_006,WIDGET_BETA,222,COMPLETED
2024-10-03,LINE_A,MORNING,515,507,96.9,20,98.4,92.5,16,9,95.5,71.1,14,9.2,1302.8,470.1,SUP_001,WIDGET_GAMMA,258,COMPLETED
2024-10-03,LINE_A,AFTERNOON,530,524,97.5,16,98.9,94.1,13,7,96.4,70.8,11,7.6,1338.7,490.5,SUP_002,WIDGET_GAMMA,265,COMPLETED
2024-10-03,LINE_A,NIGHT,495,481,94.7,42,96.2,84.3,25,19,91.7,75.8,24,19.5,1247.3,450.7,SUP_003,WIDGET_GAMMA,247,COMPLETED
2024-10-03,LINE_B,MORNING,465,457,96.1,26,98.3,90.1,18,12,94.5,73.2,17,13.8,1172.4,410.2,SUP_004,WIDGET_BETA,232,COMPLETED
2024-10-03,LINE_B,AFTERNOON,480,474,97.7,17,98.8,94.2,11,6,97.1,71.5,12,8.1,1211.8,425.7,SUP_005,WIDGET_BETA,240,COMPLETED
2024-10-03,LINE_B,NIGHT,450,435,91.3,58,93.2,76.8,39,32,86.2,79.8,35,28.4,1076.9,360.5,SUP_006,WIDGET_BETA,225,COMPLETED
2024-10-04,LINE_A,MORNING,520,513,97.3,18,98.7,93.8,14,8,96.2,70.9,13,8.5,1315.4,475.8,SUP_001,WIDGET_GAMMA,260,COMPLETED
2024-10-04,LINE_A,AFTERNOON,535,529,96.8,21,98.9,92.3,17,10,95.1,71.4,15,10.7,1351.2,495.2,SUP_002,WIDGET_GAMMA,267,COMPLETED
2024-10-04,LINE_A,NIGHT,500,485,95.4,38,97.0,86.1,23,16,92.8,74.6,22,17.2,1260.8,455.9,SUP_003,WIDGET_GAMMA,250,COMPLETED
2024-10-04,LINE_B,MORNING,470,463,95.8,24,98.5,90.8,19,13,94.1,73.0,16,14.5,1185.7,415.3,SUP_004,WIDGET_DELTA,235,COMPLETED
2024-10-04,LINE_B,AFTERNOON,485,479,97.9,15,98.8,95.1,10,5,97.4,71.2,11,7.3,1224.3,430.6,SUP_005,WIDGET_DELTA,242,COMPLETED
2024-10-04,LINE_B,NIGHT,455,441,93.2,48,94.8,81.4,30,24,89.5,77.6,30,23.8,1089.4,370.7,SUP_006,WIDGET_DELTA,227,COMPLETED
2024-10-05,LINE_A,MORNING,525,518,96.7,22,98.7,91.9,17,11,94.8,71.6,16,11.1,1328.1,480.4,SUP_001,WIDGET_GAMMA,262,COMPLETED
2024-10-05,LINE_A,AFTERNOON,540,535,97.6,14,99.1,95.2,13,7,96.7,70.6,10,7.9,1363.8,500.1,SUP_002,WIDGET_GAMMA,270,COMPLETED
2024-10-05,LINE_A,NIGHT,505,492,94.9,36,97.4,87.2,25,18,92.1,74.1,21,18.6,1273.5,460.8,SUP_003,WIDGET_GAMMA,252,COMPLETED
2024-10-05,LINE_B,MORNING,475,468,96.4,27,98.5,90.3,17,12,94.7,72.8,18,13.9,1198.9,420.5,SUP_004,WIDGET_DELTA,237,COMPLETED
2024-10-05,LINE_B,AFTERNOON,490,485,98.2,13,99.0,96.1,9,4,97.8,70.9,9,6.5,1236.7,435.2,SUP_005,WIDGET_DELTA,245,COMPLETED
2024-10-05,LINE_B,NIGHT,460,446,92.6,51,93.9,79.8,33,27,88.1,78.9,33,26.5,1102.3,375.8,SUP_006,WIDGET_DELTA,230,COMPLETED
2024-10-06,LINE_A,MORNING,530,522,97.1,19,98.8,93.4,15,9,95.9,71.0,14,9.8,1340.6,485.7,SUP_001,WIDGET_EPSILON,265,COMPLETED
2024-10-06,LINE_A,AFTERNOON,545,540,96.9,17,99.1,93.8,17,10,95.3,70.8,12,10.5,1376.4,505.3,SUP_002,WIDGET_EPSILON,272,COMPLETED
2024-10-06,LINE_A,NIGHT,510,496,95.3,34,97.3,88.1,24,17,92.5,73.9,20,17.8,1286.2,465.1,SUP_003,WIDGET_EPSILON,255,COMPLETED
2024-10-06,LINE_B,MORNING,480,473,95.9,25,98.5,90.7,19,13,94.3,72.7,17,14.7,1212.1,425.8,SUP_004,WIDGET_DELTA,240,COMPLETED
2024-10-06,LINE_B,AFTERNOON,495,490,98.0,14,99.0,95.8,10,5,97.6,70.8,10,7.1,1249.3,440.4,SUP_005,WIDGET_DELTA,247,COMPLETED
2024-10-06,LINE_B,NIGHT,465,450,91.8,55,92.7,77.2,37,31,86.8,79.5,36,29.2,1115.7,380.9,SUP_006,WIDGET_DELTA,232,COMPLETED
2024-10-07,LINE_A,MORNING,535,527,96.8,21,98.8,92.6,17,10,95.1,71.3,15,10.9,1353.2,490.6,SUP_001,WIDGET_EPSILON,267,COMPLETED
2024-10-07,LINE_A,AFTERNOON,550,544,97.4,15,99.2,94.7,14,8,96.5,70.7,11,8.7,1389.1,510.2,SUP_002,WIDGET_EPSILON,275,COMPLETED
2024-10-07,LINE_A,NIGHT,515,500,94.8,37,97.1,86.7,26,19,91.9,74.4,22,19.1,1298.8,470.3,SUP_003,WIDGET_EPSILON,257,COMPLETED
2024-10-07,LINE_B,MORNING,485,478,96.2,26,98.6,90.1,18,12,94.6,72.6,18,14.2,1225.4,430.1,SUP_004,WIDGET_ZETA,242,COMPLETED
2024-10-07,LINE_B,AFTERNOON,500,495,97.8,16,98.9,95.4,11,6,97.2,70.9,12,7.8,1261.9,445.7,SUP_005,WIDGET_ZETA,250,COMPLETED
2024-10-07,LINE_B,NIGHT,470,455,92.1,53,93.4,78.1,36,30,87.4,78.7,34,27.9,1128.6,385.4,SUP_006,WIDGET_ZETA,235,COMPLETED
2024-10-08,LINE_A,MORNING,540,532,97.2,20,98.9,93.1,15,9,96.0,71.1,14,9.6,1365.8,495.4,SUP_001,WIDGET_EPSILON,270,COMPLETED
2024-10-08,LINE_A,AFTERNOON,555,549,96.7,18,99.2,93.5,18,11,94.9,70.9,13,11.3,1401.7,515.1,SUP_002,WIDGET_EPSILON,277,COMPLETED
2024-10-08,LINE_A,NIGHT,520,505,95.1,35,97.2,87.4,25,18,92.3,74.0,21,18.4,1311.4,475.6,SUP_003,WIDGET_EPSILON,260,COMPLETED
2024-10-08,LINE_B,MORNING,490,483,95.7,28,98.4,89.8,21,14,93.9,72.9,19,15.1,1238.7,435.2,SUP_004,WIDGET_ZETA,245,COMPLETED
2024-10-08,LINE_B,AFTERNOON,505,500,98.2,12,99.0,96.7,9,4,97.9,70.6,9,6.2,1274.5,450.8,SUP_005,WIDGET_ZETA,252,COMPLETED
2024-10-08,LINE_B,NIGHT,475,460,91.5,56,92.9,76.5,39,33,86.1,79.2,37,30.5,1141.2,390.7,SUP_006,WIDGET_ZETA,237,COMPLETED
2024-10-09,LINE_A,MORNING,545,537,96.9,22,98.9,92.3,17,10,95.3,71.4,16,10.7,1378.4,500.2,SUP_001,WIDGET_THETA,272,COMPLETED
2024-10-09,LINE_A,AFTERNOON,560,554,97.6,16,99.3,94.9,13,7,96.7,70.6,12,8.5,1414.3,520.8,SUP_002,WIDGET_THETA,280,COMPLETED
2024-10-09,LINE_A,NIGHT,525,510,94.7,39,96.9,85.9,27,20,91.6,74.7,23,19.8,1324.1,480.9,SUP_003,WIDGET_THETA,262,COMPLETED
2024-10-09,LINE_B,MORNING,495,488,96.1,29,98.6,89.5,19,13,94.4,73.1,20,15.4,1251.9,440.5,SUP_004,WIDGET_ZETA,247,COMPLETED
2024-10-09,LINE_B,AFTERNOON,510,505,97.8,14,99.0,95.6,11,6,97.3,70.8,11,7.6,1287.1,455.9,SUP_005,WIDGET_ZETA,255,COMPLETED
2024-10-09,LINE_B,NIGHT,480,465,90.9,59,92.1,74.8,43,37,84.7,80.1,38,32.1,1154.8,395.3,SUP_006,WIDGET_ZETA,240,COMPLETED
2024-10-10,LINE_A,MORNING,550,542,97.4,18,99.1,94.2,14,8,96.4,70.8,13,9.1,1391.0,505.7,SUP_001,WIDGET_THETA,275,COMPLETED
2024-10-10,LINE_A,AFTERNOON,565,559,96.8,19,99.3,93.7,18,11,95.0,71.0,14,11.6,1426.9,525.4,SUP_002,WIDGET_THETA,282,COMPLETED
2024-10-10,LINE_A,NIGHT,530,515,95.4,33,97.2,88.2,24,17,92.7,73.6,19,17.9,1336.7,485.1,SUP_003,WIDGET_THETA,265,COMPLETED
2024-10-10,LINE_B,MORNING,500,493,95.5,31,98.5,89.1,22,15,93.7,73.4,21,16.2,1265.2,445.8,SUP_004,WIDGET_IOTA,250,COMPLETED
2024-10-10,LINE_B,AFTERNOON,515,510,98.4,11,99.2,97.1,8,4,98.2,70.4,8,5.9,1299.7,460.3,SUP_005,WIDGET_IOTA,257,COMPLETED
2024-10-10,LINE_B,NIGHT,485,470,89.8,62,91.3,72.1,48,41,83.2,81.5,40,34.8,1167.4,400.6,SUP_006,WIDGET_IOTA,242,COMPLETED
2024-10-11,LINE_A,MORNING,555,547,96.7,23,99.1,92.8,18,12,94.8,71.6,17,11.8,1403.6,510.5,SUP_001,WIDGET_THETA,277,COMPLETED
2024-10-11,LINE_A,AFTERNOON,570,564,97.7,17,99.4,94.6,13,7,96.6,70.7,12,8.9,1439.5,530.2,SUP_002,WIDGET_THETA,285,COMPLETED
2024-10-11,LINE_A,NIGHT,535,520,94.9,36,97.0,87.0,26,19,91.8,74.2,21,18.7,1349.3,490.4,SUP_003,WIDGET_THETA,267,COMPLETED
2024-10-11,LINE_B,MORNING,505,498,96.4,27,98.6,90.3,18,12,94.6,72.7,18,14.8,1278.5,450.1,SUP_004,WIDGET_IOTA,252,COMPLETED
2024-10-11,LINE_B,AFTERNOON,520,515,97.9,13,99.1,95.8,11,6,97.4,70.6,10,7.2,1312.3,465.7,SUP_005,WIDGET_IOTA,260,COMPLETED
2024-10-11,LINE_B,NIGHT,490,475,91.2,57,92.7,75.4,42,36,85.9,80.8,36,33.2,1180.1,405.9,SUP_006,WIDGET_IOTA,245,COMPLETED
2024-10-12,LINE_A,MORNING,560,552,97.1,21,99.2,93.5,16,10,95.7,71.2,15,10.5,1416.2,515.3,SUP_001,WIDGET_KAPPA,280,COMPLETED
2024-10-12,LINE_A,AFTERNOON,575,569,96.9,20,99.4,93.1,17,11,94.9,71.1,15,11.9,1452.1,535.8,SUP_002,WIDGET_KAPPA,287,COMPLETED
2024-10-12,LINE_A,NIGHT,540,525,95.2,34,97.2,87.8,25,18,92.1,73.8,20,18.1,1361.9,495.6,SUP_003,WIDGET_KAPPA,270,COMPLETED
2024-10-12,LINE_B,MORNING,510,503,95.8,30,98.6,89.6,21,14,94.0,73.0,20,15.7,1291.8,455.4,SUP_004,WIDGET_IOTA,255,COMPLETED
2024-10-12,LINE_B,AFTERNOON,525,520,98.3,12,99.2,96.8,9,4,98.1,70.5,9,6.1,1324.9,470.2,SUP_005,WIDGET_IOTA,262,COMPLETED
2024-10-12,LINE_B,NIGHT,495,480,90.6,60,91.9,73.7,45,39,84.1,81.2,39,35.4,1192.7,410.8,SUP_006,WIDGET_IOTA,247,COMPLETED
2024-10-13,LINE_A,MORNING,565,557,96.8,24,99.2,92.4,18,12,94.9,71.5,17,12.1,1428.8,520.1,SUP_001,WIDGET_KAPPA,282,COMPLETED
2024-10-13,LINE_A,AFTERNOON,580,574,97.8,15,99.5,95.3,13,7,96.8,70.4,11,8.2,1464.7,540.7,SUP_002,WIDGET_KAPPA,290,COMPLETED
2024-10-13,LINE_A,NIGHT,545,530,94.7,38,96.9,86.2,29,21,91.4,74.5,22,19.6,1374.5,500.9,SUP_003,WIDGET_KAPPA,272,COMPLETED
2024-10-13,LINE_B,MORNING,515,508,96.1,28,98.6,90.0,20,13,94.3,72.9,19,15.2,1305.1,460.7,SUP_004,WIDGET_LAMBDA,257,COMPLETED
2024-10-13,LINE_B,AFTERNOON,530,525,97.7,14,99.1,95.4,12,6,97.0,70.7,11,7.5,1337.5,475.5,SUP_005,WIDGET_LAMBDA,265,COMPLETED
2024-10-13,LINE_B,NIGHT,500,485,91.4,55,92.5,76.1,43,37,86.3,80.5,35,32.8,1205.3,415.2,SUP_006,WIDGET_LAMBDA,250,COMPLETED
2024-10-14,LINE_A,MORNING,570,562,97.3,22,99.3,93.8,15,9,96.1,71.0,16,10.8,1441.4,525.4,SUP_001,WIDGET_KAPPA,285,COMPLETED
2024-10-14,LINE_A,AFTERNOON,585,579,96.7,21,99.5,93.2,19,12,94.6,71.3,16,12.4,1477.3,545.9,SUP_002,WIDGET_KAPPA,292,COMPLETED
2024-10-14,LINE_A,NIGHT,550,535,95.1,35,97.1,87.5,26,19,92.0,74.0,21,18.9,1387.1,505.1,SUP_003,WIDGET_KAPPA,275,COMPLETED
2024-10-14,LINE_B,MORNING,520,513,95.7,32,98.5,89.3,22,15,93.8,73.2,21,16.1,1318.4,465.8,SUP_004,WIDGET_LAMBDA,260,COMPLETED
2024-10-14,LINE_B,AFTERNOON,535,530,98.1,13,99.1,96.2,10,5,97.6,70.6,10,6.8,1350.1,480.7,SUP_005,WIDGET_LAMBDA,267,COMPLETED
2024-10-14,LINE_B,NIGHT,505,490,90.2,58,92.1,74.5,49,42,83.7,81.8,37,34.2,1217.9,420.4,SUP_006,WIDGET_LAMBDA,252,COMPLETED